mlb_id,Name,Team,Opponent,Position,Batting Order,Projection,Actual,Price,Value,dk_points,dk_25_percentile,dk_50_percentile,dk_75_percentile,dk_85_percentile,dk_95_percentile,dk_99_percentile,fd_points,fd_25_percentile,fd_50_percentile,fd_75_percentile,fd_85_percentile,fd_95_percentile,fd_99_percentile,yahoo_points,yahoo_25_percentile,yahoo_50_percentile,yahoo_75_percentile,yahoo_85_percentile,yahoo_95_percentile,yahoo_99_percentile,PA,Singles,Doubles,Triples,HR,R,RBI,BB,SB,CS,AVG,OBP,SLG,OPS,wOBA,ISO,IP,Wins,QS,K,CG,CGSO,ERA,FIP
543037,Gerrit Cole,hou,oak,P,,22.2855,16.7,13200,1.6882954545454545,22.2855,13.2,22.825,31.5625,35.8575,43.1,49.65,39.9488,26,42,54,60,67,74,23.7856,14,25,34,39,45,51,27.6268,3.3708,1.334,0.1736,0.9512,2.9314,0,2.121,0,0,,,,,,,6.72447,0.4722,0.6078,7.537,0.0956,0.0484,3.6136676942569452,3.70047777594368
514888,Jose Altuve,hou,oak,2B,2,9.1908,11,5000,1.8381599999999998,9.1908,3,8,13,17,24,32,11.6983,3.5,9.2,15.9,21.7,31.105,43.9,7.55,2,6,10,14,20,28,4.7072,0.9736,0.278,0.0246,0.0994,0.6736,0.4772,0.3408,0.1412,0.065,0.3150421399780139,0.36463290278721955,0.45827226090142914,0.8229051636886486,0.35698398198504416,0.14323012092341525,0,0,0,0.4762,0,0,,
543807,George Springer,hou,oak,OF,1,9.103,7,4900,1.8577551020408163,9.103,3,7,14,17,24,33,11.8331,3,9.2,18.4,22.2,31.4,43.9,7.63,2,6,12,14,20,28,4.8212,0.768,0.2396,0.017,0.1806,0.6756,0.506,0.4724,0.0702,0.0428,0.2771339220014717,0.3479631626980835,0.4646339220014717,0.8125970846995552,0.35172185348046137,0.1875,0,0,0,0.6852,0,0,,
621112,Paul Blackburn,oak,hou,P,,10.735,-19.52,4800,2.236458333333333,10.735,2.95,10.55,18.35,22.5,29.05,36.351,23.28,11,23,36,42,49,57,11.6762,3,12,20,25,32,38,26.0586,4.1766,1.4526,0.0946,0.7808,3.3476,0,2.1394,0,0,,,,,,,6.02047,0.277,0.4576,3.6592,0.0274,0.0184,4.609972311131855,4.693458117057307
621043,Carlos Correa,hou,oak,SS,3,8.4446,20,4500,1.8765777777777775,8.4446,3,7,12,16,23,31,11.1073,3,9,15.7,21.7,31.4,41.101,7.1312,2,6,10,14,20,26,4.609,0.7076,0.244,0.0118,0.1534,0.5832,0.5878,0.4872,0.0314,0.0238,0.270949585132709,0.3480147537426774,0.44752292687660733,0.7955376806192846,0.345969841614233,0.17657334174389833,0,0,0,0.828,0,0,,
501981,Khris Davis,oak,hou,OF,4,7.4594,33,4200,1.7760476190476189,7.4594,2,5,12,16,22,33,9.92274,3,6.2,15.7,22.2,30.9,44.4,6.358,2,4,10,14,20,28,4.1718,0.4204,0.1792,0.0102,0.2354,0.4942,0.5738,0.3388,0.0106,0.0082,0.22050613096791022,0.2838103456541541,0.45682233237672837,0.7406326780308825,0.3172067213193346,0.23631620140881815,0,0,0,1.4024,0,0,,
621566,Matt Olson,oak,hou,1B,5,7.4008,0,3900,1.8976410256410257,7.4008,2,5,12,16,21,32,9.86284,3,6.2,16,21.7,28.7,41.618,6.3336,2,4,10,14,18,26.02,4.069,0.392,0.1724,0.0106,0.232,0.4952,0.5268,0.413,0.0176,0.01,0.22073304157549234,0.29982796755959695,0.4640590809628009,0.7638870485223979,0.32800732366674856,0.24332603938730857,0,0,0,1.3296,0,0,,
641583,Dustin Fowler,oak,hou,OF,1,7.8286,0,3800,2.0601578947368417,7.8286,2,6,12,16,22,30.01,9.92056,3,6.5,15.2,21.4,28.7,40.4,6.4056,2,4,10,14,18,26,4.4648,0.6332,0.19,0.0912,0.1294,0.4688,0.4368,0.1756,0.1586,0.1024,0.24335540427119273,0.27311413725138856,0.42068450993192197,0.6937986471833105,0.2964610732843576,0.17732910566072924,0,0,0,1.0478,0,0,,
594828,Evan Gattis,hou,oak,C,6,7.4066,36,3700,2.0017837837837837,7.4066,2,5,11,16,22,32,9.7871,3,6.2,15,21.7,29.2,43.402,6.2572,2,4,10,14,18,28,4.2866,0.5852,0.1888,0.01,0.1702,0.491,0.6062,0.3278,0.015,0.0112,0.24103263615236942,0.2990715252181216,0.4227543700111145,0.721825895229236,0.312485233051836,0.18172173385874507,0,0,0,0.701,0,0,,
476704,Jed Lowrie,oak,hou,2B,3,6.6274,5,3600,1.8409444444444443,6.6274,2,5,10,13,19,27,8.61674,3,6.2,12.2,16.2,25.2,34.903,5.5556,2,4,8,10,16,22,4.2626,0.5928,0.2434,0.02,0.095,0.4312,0.3942,0.4216,0.0056,0.004,0.24764384274928403,0.3220569605405152,0.39562613902629523,0.7176830995668104,0.3147135551072116,0.1479822962770112,0,0,0,0.9846,0,0,,
